eval_count,avg,std,min,max,best_individual
504,0.016688342486184952,0.13399184868444391,-0.4126057560816383,0.4220876414541667,"add(e, c)"
534,0.017212010965943044,0.13251243022037285,-0.34826571457662875,0.4220876414541667,"add(e, c)"
558,0.01864322954300723,0.1320880991115647,-0.34826571457662875,0.4220876414541667,"add(e, c)"
582,0.019547732081311615,0.13106167048463072,-0.34826571457662875,0.4220876414541667,"add(e, c)"
612,0.01928556682146865,0.13116623624011164,-0.34826571457662875,0.4220876414541667,"add(e, c)"
636,0.018197636838429756,0.13035630502284573,-0.34826571457662875,0.4220876414541667,"add(e, c)"
678,0.01724990883880391,0.12955871848364428,-0.34826571457662875,0.4220876414541667,"add(e, c)"
696,0.017126746907792156,0.12964188037359983,-0.34826571457662875,0.4220876414541667,"add(e, c)"
744,0.016002143620399097,0.12921454928912773,-0.34826571457662875,0.4220876414541667,"add(e, c)"
768,0.014907525180237429,0.12749849972599328,-0.34826571457662875,0.4220876414541667,"add(e, c)"
792,0.015454684059635166,0.12755497795190868,-0.34826571457662875,0.4220876414541667,"add(e, c)"
834,0.015614344922341386,0.1275535494865448,-0.34826571457662875,0.4220876414541667,"add(e, c)"
858,0.015002953291384928,0.12733569577116735,-0.34826571457662875,0.4220876414541667,"add(e, c)"
882,0.01692503648504685,0.1263915044357051,-0.34826571457662875,0.4220876414541667,"add(e, c)"
906,0.017570482336103196,0.12519263735861352,-0.34826571457662875,0.4220876414541667,"add(e, c)"
924,0.016615579118213188,0.12394110447713118,-0.34826571457662875,0.4220876414541667,"add(e, c)"
954,0.01793965590668928,0.12390536042056513,-0.28754974824979024,0.4220876414541667,"add(e, c)"
978,0.01890326965466294,0.12453443254530437,-0.28754974824979024,0.4220876414541667,"add(e, c)"
